hour,feature,psi
2013-01-02 18:00,Amount,0.009122124844441424
2013-01-02 18:00,V1,1.0416341392080684
2013-01-02 18:00,V2,0.01754179986927514
2013-01-02 18:00,V3,0.6890912418747042
2013-01-02 18:00,V4,0.14731670206485598
2013-01-02 18:00,V5,0.12116648459615838
2013-01-02 18:00,V6,0.06270348478526547
2013-01-02 18:00,V7,0.05625486793761589
2013-01-02 18:00,V8,0.044432681856046465
2013-01-02 18:00,V9,0.07224441548037586
2013-01-02 18:00,V10,0.037531112920560494
2013-01-02 18:00,V11,0.3503732666226889
2013-01-02 18:00,V12,0.1749611417666356
2013-01-02 18:00,V13,0.03491862464948898
2013-01-02 18:00,V14,0.11121447536327198
2013-01-02 18:00,V15,0.22118013512984824
2013-01-02 18:00,V16,0.009672597716250661
2013-01-02 18:00,V17,0.02149277567763625
2013-01-02 18:00,V18,0.014512152081055425
2013-01-02 18:00,V19,0.02490039115868447
2013-01-02 18:00,V20,0.062459312594901735
2013-01-02 18:00,V21,0.11079383591718256
2013-01-02 18:00,V22,0.18711136865618472
2013-01-02 18:00,V23,0.12450851500134873
2013-01-02 18:00,V24,0.13135030731130484
2013-01-02 18:00,V25,0.2759123200198332
2013-01-02 18:00,V26,0.1276330538701002
2013-01-02 18:00,V27,0.03328876747960265
2013-01-02 18:00,V28,0.5302382327483318
2013-01-02 19:00,Amount,0.021424380360723458
2013-01-02 19:00,V1,1.0428893536535306
2013-01-02 19:00,V2,0.015630141202951833
2013-01-02 19:00,V3,0.7824859994788846
2013-01-02 19:00,V4,0.1390244174366663
2013-01-02 19:00,V5,0.14572553361426727
2013-01-02 19:00,V6,0.06844778871134079
2013-01-02 19:00,V7,0.07476580935874991
2013-01-02 19:00,V8,0.04289117913127804
2013-01-02 19:00,V9,0.06618851445238819
2013-01-02 19:00,V10,0.03637189081394136
2013-01-02 19:00,V11,0.33907863717536546
2013-01-02 19:00,V12,0.19430863697520503
2013-01-02 19:00,V13,0.033499952669146335
2013-01-02 19:00,V14,0.06450170343257572
2013-01-02 19:00,V15,0.25483811295076536
2013-01-02 19:00,V16,0.010627553473906537
2013-01-02 19:00,V17,0.03553663050767222
2013-01-02 19:00,V18,0.021679845644935344
2013-01-02 19:00,V19,0.03599156203500158
2013-01-02 19:00,V20,0.06569392180763989
2013-01-02 19:00,V21,0.07494445679877168
2013-01-02 19:00,V22,0.14356088612355786
2013-01-02 19:00,V23,0.1429062540903678
2013-01-02 19:00,V24,0.1454352645778728
2013-01-02 19:00,V25,0.2798542394007452
2013-01-02 19:00,V26,0.14080342984226626
2013-01-02 19:00,V27,0.051806685835279205
2013-01-02 19:00,V28,0.5513952706333806
2013-01-02 20:00,Amount,0.016800694145239266
2013-01-02 20:00,V1,1.049013998043519
2013-01-02 20:00,V2,0.019810001900451187
2013-01-02 20:00,V3,0.7797437017183897
2013-01-02 20:00,V4,0.15430044511061988
2013-01-02 20:00,V5,0.16479921661288602
2013-01-02 20:00,V6,0.07531503741740841
2013-01-02 20:00,V7,0.07917058598580712
2013-01-02 20:00,V8,0.06329841421852757
2013-01-02 20:00,V9,0.06361585729452546
2013-01-02 20:00,V10,0.036951671521254226
2013-01-02 20:00,V11,0.3445622162182501
2013-01-02 20:00,V12,0.2208471645840781
2013-01-02 20:00,V13,0.04453680731259646
2013-01-02 20:00,V14,0.09208896876571675
2013-01-02 20:00,V15,0.21771347820421266
2013-01-02 20:00,V16,0.00789790251971197
2013-01-02 20:00,V17,0.0451633747700955
2013-01-02 20:00,V18,0.02276374544577501
2013-01-02 20:00,V19,0.030207347573222274
2013-01-02 20:00,V20,0.05828872464638549
2013-01-02 20:00,V21,0.10765769036761356
2013-01-02 20:00,V22,0.17379851145096376
2013-01-02 20:00,V23,0.14644125308981598
2013-01-02 20:00,V24,0.1265419108351815
2013-01-02 20:00,V25,0.2895192028235163
2013-01-02 20:00,V26,0.14980294464474264
2013-01-02 20:00,V27,0.04683032745854523
2013-01-02 20:00,V28,0.5619764563789764
2013-01-02 21:00,Amount,0.04162196071259444
2013-01-02 21:00,V1,1.073787030367396
2013-01-02 21:00,V2,0.028415147011034148
2013-01-02 21:00,V3,0.7278982623745502
2013-01-02 21:00,V4,0.16287664810415534
2013-01-02 21:00,V5,0.18243009818970085
2013-01-02 21:00,V6,0.057712997891339206
2013-01-02 21:00,V7,0.07381038709687576
2013-01-02 21:00,V8,0.03336233071733537
2013-01-02 21:00,V9,0.0677384547929756
2013-01-02 21:00,V10,0.030353136582211074
2013-01-02 21:00,V11,0.3315592368363607
2013-01-02 21:00,V12,0.2625623042859287
2013-01-02 21:00,V13,0.048363392313067854
2013-01-02 21:00,V14,0.07772541592569507
2013-01-02 21:00,V15,0.18022469417444248
2013-01-02 21:00,V16,0.01736203043761419
2013-01-02 21:00,V17,0.0740965385149986
2013-01-02 21:00,V18,0.051486875328123224
2013-01-02 21:00,V19,0.05421170436912552
2013-01-02 21:00,V20,0.05525909293137135
2013-01-02 21:00,V21,0.1032912522655108
2013-01-02 21:00,V22,0.14159635847107405
2013-01-02 21:00,V23,0.14396073595614053
2013-01-02 21:00,V24,0.13170639286198552
2013-01-02 21:00,V25,0.31063204191046107
2013-01-02 21:00,V26,0.18077690989137707
2013-01-02 21:00,V27,0.05369644808965744
2013-01-02 21:00,V28,0.5499199477066539
2013-01-02 22:00,Amount,0.042912406629567884
2013-01-02 22:00,V1,0.9547389710866685
2013-01-02 22:00,V2,0.047248751118136575
2013-01-02 22:00,V3,0.7709161006396474
2013-01-02 22:00,V4,0.15602650262279272
2013-01-02 22:00,V5,0.23236457363708277
2013-01-02 22:00,V6,0.0679724703786265
2013-01-02 22:00,V7,0.0913593772164755
2013-01-02 22:00,V8,0.033833129357939286
2013-01-02 22:00,V9,0.056939787474262656
2013-01-02 22:00,V10,0.04118784178660875
2013-01-02 22:00,V11,0.32355406992512115
2013-01-02 22:00,V12,0.28596789778896425
2013-01-02 22:00,V13,0.05472633148311605
2013-01-02 22:00,V14,0.06724611783633559
2013-01-02 22:00,V15,0.22783595142727509
2013-01-02 22:00,V16,0.019907638163314548
2013-01-02 22:00,V17,0.0639188023409999
2013-01-02 22:00,V18,0.04068705583422901
2013-01-02 22:00,V19,0.03556442252384351
2013-01-02 22:00,V20,0.048270753221119816
2013-01-02 22:00,V21,0.10698820699032252
2013-01-02 22:00,V22,0.17003360374166748
2013-01-02 22:00,V23,0.13257223501582302
2013-01-02 22:00,V24,0.13353206513660934
2013-01-02 22:00,V25,0.28386413971276286
2013-01-02 22:00,V26,0.16096834447470518
2013-01-02 22:00,V27,0.04306699067927672
2013-01-02 22:00,V28,0.5070971113913532
2013-01-02 23:00,Amount,0.055431175365644285
2013-01-02 23:00,V1,0.9060448251051259
2013-01-02 23:00,V2,0.07584676246528203
2013-01-02 23:00,V3,0.8054557116206071
2013-01-02 23:00,V4,0.14850338171001465
2013-01-02 23:00,V5,0.21271828494261083
2013-01-02 23:00,V6,0.09863424822512563
2013-01-02 23:00,V7,0.10517875650078201
2013-01-02 23:00,V8,0.063514570236173
2013-01-02 23:00,V9,0.06424813582509846
2013-01-02 23:00,V10,0.040128865261014425
2013-01-02 23:00,V11,0.3828230054102244
2013-01-02 23:00,V12,0.24313554083011016
2013-01-02 23:00,V13,0.04936024392936693
2013-01-02 23:00,V14,0.07141003716314537
2013-01-02 23:00,V15,0.2510180146432994
2013-01-02 23:00,V16,0.018521693774329107
2013-01-02 23:00,V17,0.043713359762931295
2013-01-02 23:00,V18,0.039378012462501
2013-01-02 23:00,V19,0.039799235566335876
2013-01-02 23:00,V20,0.04177010470944651
2013-01-02 23:00,V21,0.15809465531369282
2013-01-02 23:00,V22,0.21871277068816258
2013-01-02 23:00,V23,0.1120954883118646
2013-01-02 23:00,V24,0.16007103528576525
2013-01-02 23:00,V25,0.2944186648362953
2013-01-02 23:00,V26,0.15849596460754614
2013-01-02 23:00,V27,0.06550491044108712
2013-01-02 23:00,V28,0.48800005227676974
